flight_id,flight_no,arrival_airport,aircraft_code,status,schedule_flight_minutes,actual_flight_minutes,total_booking_price,flight_total_fuel_cost,num_of_seats,num_of_tickets_sold,num_of_empty_seats
136411,PG0252,SVO,733,Arrived,100.0,100.0,585857800.00,180933.99999999997,130,110,20
136420,PG0252,SVO,733,Arrived,100.0,98.0,678619400.00,177315.32,130,104,26
136423,PG0252,SVO,733,Arrived,100.0,100.0,889833600.00,180933.99999999997,130,129,1
136428,PG0252,SVO,733,Arrived,100.0,99.0,739073600.00,179124.66,130,115,15
136436,PG0252,SVO,733,Arrived,100.0,99.0,722445400.00,179124.66,130,124,6
136439,PG0252,SVO,733,Arrived,100.0,100.0,742214200.00,180933.99999999997,130,117,13
136441,PG0252,SVO,733,Arrived,100.0,100.0,767435000.00,180933.99999999997,130,128,2
136452,PG0252,SVO,733,Arrived,100.0,100.0,732481800.00,180933.99999999997,130,109,21
136458,PG0252,SVO,733,Arrived,100.0,99.0,631460600.00,179124.66,130,110,20
136463,PG0252,SVO,733,Arrived,100.0,99.0,762009800.00,179124.66,130,122,8
136464,PG0252,SVO,733,Arrived,100.0,100.0,539817200.00,180933.99999999997,130,100,30
136471,PG0252,SVO,733,Arrived,100.0,100.0,825327400.00,180933.99999999997,130,120,10
136479,PG0252,SVO,733,Arrived,100.0,99.0,730254200.00,179124.66,130,122,8
136485,PG0252,SVO,733,Arrived,100.0,100.0,596019200.00,180933.99999999997,130,106,24
136486,PG0252,SVO,733,Arrived,100.0,101.0,620007000.00,182743.34,130,107,23
136571,PG0480,EGO,SU9,Arrived,50.0,50.0,349610600.00,59151.5,97,95,2
136586,PG0480,EGO,SU9,Arrived,50.0,50.0,408042500.00,59151.5,97,96,1
136600,PG0480,EGO,SU9,Arrived,50.0,50.0,357096000.00,59151.5,97,97,0
136605,PG0480,EGO,SU9,Arrived,50.0,51.0,372497000.00,60334.53,97,97,0
136609,PG0480,EGO,SU9,Arrived,50.0,50.0,274178700.00,59151.5,97,81,16
136612,PG0480,EGO,SU9,Arrived,50.0,50.0,350421100.00,59151.5,97,94,3
136620,PG0480,EGO,SU9,Arrived,50.0,49.0,292264000.00,57968.469999999994,97,79,18
136630,PG0480,EGO,SU9,Arrived,50.0,50.0,310104400.00,59151.5,97,94,3
136632,PG0480,EGO,SU9,Arrived,50.0,51.0,335781600.00,60334.53,97,91,6
136642,PG0480,EGO,SU9,Arrived,50.0,49.0,215050500.00,57968.469999999994,97,64,33
136645,PG0480,EGO,SU9,Arrived,50.0,51.0,345879000.00,60334.53,97,82,15
136649,PG0480,EGO,SU9,Arrived,50.0,50.0,347712000.00,59151.5,97,96,1
136654,PG0480,EGO,SU9,Arrived,50.0,49.0,330980800.00,57968.469999999994,97,96,1
136660,PG0480,EGO,SU9,Arrived,50.0,49.0,310778800.00,57968.469999999994,97,87,10
136661,PG0480,EGO,SU9,Arrived,50.0,50.0,367195600.00,59151.5,97,96,1
136666,PG0480,EGO,SU9,Arrived,50.0,50.0,350327200.00,59151.5,97,87,10
136669,PG0480,EGO,SU9,Arrived,50.0,51.0,374565900.00,60334.53,97,95,2
136672,PG0480,EGO,SU9,Arrived,50.0,50.0,418162400.00,59151.5,97,96,1
136678,PG0480,EGO,SU9,Arrived,50.0,50.0,275005600.00,59151.5,97,80,17
136706,PG0480,EGO,SU9,Arrived,50.0,50.0,355330800.00,59151.5,97,95,2
136709,PG0480,EGO,SU9,Arrived,50.0,50.0,342045900.00,59151.5,97,87,10
136720,PG0480,EGO,SU9,Arrived,50.0,50.0,364790400.00,59151.5,97,95,2
136729,PG0480,EGO,SU9,Arrived,50.0,50.0,331406100.00,59151.5,97,88,9
136733,PG0480,EGO,SU9,Arrived,50.0,51.0,362770300.00,60334.53,97,94,3
136754,PG0480,EGO,SU9,Arrived,50.0,49.0,342025800.00,57968.469999999994,97,90,7
136755,PG0480,EGO,SU9,Arrived,50.0,50.0,362733300.00,59151.5,97,97,0
136757,PG0480,EGO,SU9,Arrived,50.0,49.0,361255400.00,57968.469999999994,97,97,0
136758,PG0480,EGO,SU9,Arrived,50.0,49.0,333435500.00,57968.469999999994,97,97,0
136767,PG0480,EGO,SU9,Arrived,50.0,51.0,301803000.00,60334.53,97,83,14
136769,PG0480,EGO,SU9,Arrived,50.0,51.0,342088900.00,60334.53,97,88,9
136778,PG0480,EGO,SU9,Arrived,50.0,50.0,334341100.00,59151.5,97,96,1
136780,PG0480,EGO,SU9,Arrived,50.0,50.0,349081400.00,59151.5,97,89,8
136781,PG0480,EGO,SU9,Arrived,50.0,50.0,374462500.00,59151.5,97,97,0
136802,PG0480,EGO,SU9,Arrived,50.0,50.0,334952100.00,59151.5,97,96,1
136807,PG0480,EGO,SU9,Arrived,50.0,50.0,247005400.00,59151.5,97,68,29
136815,PG0480,EGO,SU9,Arrived,50.0,51.0,365109900.00,60334.53,97,97,0
136819,PG0480,EGO,SU9,Arrived,50.0,50.0,373763700.00,59151.5,97,96,1
136823,PG0480,EGO,SU9,Arrived,50.0,51.0,312972500.00,60334.53,97,78,19
136827,PG0480,EGO,SU9,Arrived,50.0,51.0,362240500.00,60334.53,97,97,0
136838,PG0480,EGO,SU9,Arrived,50.0,51.0,275697400.00,60334.53,97,86,11
136841,PG0480,EGO,SU9,Arrived,50.0,51.0,375509700.00,60334.53,97,97,0
136844,PG0480,EGO,SU9,Arrived,50.0,50.0,284745400.00,59151.5,97,79,18
136855,PG0480,EGO,SU9,Arrived,50.0,50.0,317269900.00,59151.5,97,87,10
136857,PG0480,EGO,SU9,Arrived,50.0,50.0,391302200.00,59151.5,97,97,0
136861,PG0480,EGO,SU9,Arrived,50.0,49.0,297557100.00,57968.469999999994,97,87,10
136869,PG0480,EGO,SU9,Arrived,50.0,50.0,380059800.00,59151.5,97,97,0
136871,PG0480,EGO,SU9,Arrived,50.0,50.0,371992800.00,59151.5,97,97,0
136875,PG0480,EGO,SU9,Arrived,50.0,50.0,347608300.00,59151.5,97,97,0
136887,PG0480,EGO,SU9,Arrived,50.0,49.0,273042100.00,57968.469999999994,97,78,19
136888,PG0480,EGO,SU9,Arrived,50.0,50.0,286058300.00,59151.5,97,79,18
136900,PG0480,EGO,SU9,Arrived,50.0,51.0,379274600.00,60334.53,97,97,0
136907,PG0480,EGO,SU9,Arrived,50.0,51.0,379401700.00,60334.53,97,96,1
136922,PG0480,EGO,SU9,Arrived,50.0,50.0,252957500.00,59151.5,97,76,21
136927,PG0480,EGO,SU9,Arrived,50.0,51.0,390360700.00,60334.53,97,97,0
136936,PG0480,EGO,SU9,Arrived,50.0,50.0,256833300.00,59151.5,97,82,15
136937,PG0480,EGO,SU9,Arrived,50.0,50.0,272839500.00,59151.5,97,81,16
136951,PG0480,EGO,SU9,Arrived,50.0,49.0,327374400.00,57968.469999999994,97,90,7
136953,PG0480,EGO,SU9,Arrived,50.0,50.0,360011100.00,59151.5,97,97,0
136956,PG0480,EGO,SU9,Arrived,50.0,50.0,323042000.00,59151.5,97,96,1
